date,year,ward_id,district,upazila,lat,lon,scenario,C1_air,C2_water,C3_thermal,C4_green,C5_socio,HHI,vulnerability_zone
2025-01-01,2025,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,74.42457040201529,74.34192865509908,81.6846224514789,66.74765912167966,80.07178424147897,75.46279728403215,Critical
2025-01-01,2025,2,Gazipur,Kaliakair,24.06,90.22,S1,61.328770166794214,54.20161329505685,65.58657478216115,52.27707288194788,60.93825741807072,59.409838513100674,At-Risk
2025-01-01,2025,3,Gazipur,Sreepur,24.09,90.47,S1,47.821571639902885,46.23817867082349,46.2951573929789,46.29470543358667,37.56674886214563,45.97454446924933,Moderate
2025-01-01,2025,4,Gazipur,Kaliganj,23.92,90.57,S1,51.67510384704127,41.283107919197306,43.180391698638196,44.36764712196702,43.01848900199459,46.210351520399165,Moderate
2025-01-01,2025,5,Gazipur,Kapasia,24.08,90.57,S1,38.436531589983716,37.874266811233184,36.620778430588075,38.07826571190047,20.138341947216,36.05226205343549,Moderate
2025-01-01,2025,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,72.86463371380485,92.74982567026811,81.22951098330186,77.06814251929829,83.59589707240784,80.55995100039416,Critical
2025-01-01,2025,7,Narayanganj,Bandar,23.6,90.52,S1,60.945635335422935,66.12302386185438,66.01676338318347,63.972538036796934,66.41698293349805,63.868536391717726,At-Risk
2025-01-01,2025,8,Narayanganj,Rupganj,23.75,90.53,S1,70.23394385768928,80.33482199922426,66.11152765362537,72.11775042205176,72.14745059760698,72.40975491250563,At-Risk
2025-01-01,2025,9,Narayanganj,Sonargaon,23.65,90.62,S1,39.031129491979186,49.66014355275339,44.39066409464846,48.79554678938801,35.87810425267468,43.03325210612144,Moderate
2025-01-01,2025,10,Narayanganj,Araihazar,23.78,90.65,S1,43.188398660396665,44.50857032222515,46.9937602236363,49.51366231778354,29.40126063366905,43.24217447808608,Moderate
2026-01-01,2026,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,71.19789436864697,68.26914765293425,80.62495644503133,67.64401308856,80.71571166936751,72.66955946384891,At-Risk
2026-01-01,2026,2,Gazipur,Kaliakair,24.06,90.22,S1,58.580090842011465,48.836703985061874,64.6543599900491,53.29284989553605,62.30653171348941,57.08799992389075,At-Risk
2026-01-01,2026,3,Gazipur,Sreepur,24.09,90.47,S1,45.5659050613517,41.32174294565167,45.60571646027407,47.33315921721164,38.61144710821124,43.96632548169161,Moderate
2026-01-01,2026,4,Gazipur,Kaliganj,23.92,90.57,S1,49.278783342929536,36.92763431001424,42.689752320504546,45.41642027452191,44.12052013080788,44.32132161038279,Moderate
2026-01-01,2026,5,Gazipur,Kapasia,24.08,90.57,S1,36.52341897325456,33.54618356868698,36.09710835756815,39.18281497833947,20.893106348282544,34.326678083987055,Moderate
2026-01-01,2026,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,69.6948953695562,85.93618910325827,80.2133574363259,77.83721953182412,84.25502186891204,77.60589575553323,Critical
2026-01-01,2026,7,Narayanganj,Bandar,23.6,90.52,S1,58.21094043198525,60.60636897975594,65.2721023479609,64.8873158109517,67.84540793904591,61.54245012942857,At-Risk
2026-01-01,2026,8,Narayanganj,Rupganj,23.75,90.53,S1,67.1602256931889,73.67733737896168,65.26910936788475,72.97331008657922,72.7169084821439,69.55841084026294,At-Risk
2026-01-01,2026,9,Narayanganj,Sonargaon,23.65,90.62,S1,37.09631405182719,44.99854394132792,43.83788521713046,49.791964635655056,36.88634599404582,41.229859809036874,Moderate
2026-01-01,2026,10,Narayanganj,Araihazar,23.78,90.65,S1,41.101842895597436,40.30671466120641,46.52832167927401,50.535508266792284,30.311190523176627,41.49603547628329,Moderate
2027-01-01,2027,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,68.08899201049663,62.486713210702085,79.6134355720157,68.53688179194039,81.3745348157473,70.00322514353951,At-Risk
2027-01-01,2027,2,Gazipur,Kaliakair,24.06,90.22,S1,55.93173831258331,43.66760199415823,63.76563836204569,54.303947415157175,63.699583648270405,54.8632149615556,At-Risk
2027-01-01,2027,3,Gazipur,Sreepur,24.09,90.47,S1,43.39257031291761,36.54657727168173,44.950907445809534,48.36670673916914,39.67525133897881,42.032622929767534,Moderate
2027-01-01,2027,4,Gazipur,Kaliganj,23.92,90.57,S1,46.96992853721786,32.685288163100445,42.22648860386934,46.460183971720056,45.24231919147261,42.500902782433684,Moderate
2027-01-01,2027,5,Gazipur,Kapasia,24.08,90.57,S1,34.68013496703603,29.31858527611014,35.60201956641003,40.28179702828289,21.661563845837513,32.6590628073134,Moderate
2027-01-01,2027,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,66.64085247487266,79.51689602550674,79.24376081801113,78.60408405039348,84.92936462821929,74.80316325353934,At-Risk
2027-01-01,2027,7,Narayanganj,Bandar,23.6,90.52,S1,55.576061892523065,55.34480723504718,64.56408876472054,65.79842408353372,68.70699284894226,59.26444449858197,At-Risk
2027-01-01,2027,8,Narayanganj,Rupganj,23.75,90.53,S1,64.19869824169277,67.34781546274797,64.46690667377021,73.82579243063022,73.2995658099164,66.83949682489845,At-Risk
2027-01-01,2027,9,Narayanganj,Sonargaon,23.65,90.62,S1,35.232119375240764,40.492943372512926,43.314750092838466,50.78389657962824,37.91284159762956,39.49903621744705,Moderate
2027-01-01,2027,10,Narayanganj,Araihazar,23.78,90.65,S1,39.0914464162134,36.22459037208116,46.089338965977504,51.55261403247976,31.237550405568676,39.81511608536877,Moderate
2028-01-01,2028,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,65.09356458841876,56.96122219079329,78.64830253506169,69.42630008445573,82.04862488204952,67.45368984929283,At-Risk
2028-01-01,2028,2,Gazipur,Kaliakair,24.06,90.22,S1,53.38005065047928,38.665412777984294,62.91882239766099,55.31041223575088,65.11790237194232,52.72677407697813,At-Risk
2028-01-01,2028,3,Gazipur,Sreepur,24.09,90.47,S1,41.29856228280138,31.887527651700793,44.32946628456951,49.39539706207589,40.758540975855745,40.165942677344454,Moderate
2028-01-01,2028,4,Gazipur,Kaliganj,23.92,90.57,S1,44.74534693191467,28.5338465327253,41.78960133708788,47.49898830811503,46.3842718267324,40.742283581360745,Moderate
2028-01-01,2028,5,Gazipur,Kapasia,24.08,90.57,S1,32.904130827044476,25.16937834677763,35.13446884032573,41.3752675338957,22.44398496641277,31.042875479266712,Moderate
2028-01-01,2028,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,63.698282145845084,73.45269246831326,78.31902180046137,79.36875819994594,85.61930506240346,72.14026188092959,At-Risk
2028-01-01,2028,7,Narayanganj,Bandar,23.6,90.52,S1,53.03735641975121,50.307435770424306,63.89138500146496,66.7058995495587,69.24086984840112,57.05046494871749,At-Risk
2028-01-01,2028,8,Narayanganj,Rupganj,23.75,90.53,S1,61.34526654217623,61.30934285851443,63.70345170218742,74.6752282274095,73.89575082568369,64.24217552501145,At-Risk
2028-01-01,2028,9,Narayanganj,Sonargaon,23.65,90.62,S1,33.435967804349744,36.11890302143554,42.82017672477967,51.77138748033053,38.95794998741988,37.83365931853681,Moderate
2028-01-01,2028,10,Narayanganj,Araihazar,23.78,90.65,S1,37.15442940832687,32.240936689673845,45.6758464459129,52.56502701667915,32.18066210858596,38.19300312603174,Moderate
2029-01-01,2029,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,62.20747026724672,51.66130163403763,77.72786417815306,70.31230247021476,82.73836235662263,65.01141813189224,At-Risk
2029-01-01,2029,2,Gazipur,Kaliakair,24.06,90.22,S1,50.92149958804205,33.802760858547174,62.112382540172874,56.31229068430746,66.56198733672358,50.670401925163134,At-Risk
2029-01-01,2029,3,Gazipur,Sreepur,24.09,90.47,S1,39.28098554578439,27.320587550405023,43.740175049911315,50.419278757922385,41.861703473763896,38.359122460521654,Moderate
2029-01-01,2029,4,Gazipur,Kaliganj,23.92,90.57,S1,42.601962555205034,24.4520535010798,41.3781277797405,48.532882877314854,47.546771716095186,39.038941624627185,Moderate
2029-01-01,2029,5,Gazipur,Kapasia,24.08,90.57,S1,31.192950838162613,21.07738886313117,34.69345103994009,42.46328161062116,23.24064594140862,29.471843478042803,Moderate
2029-01-01,2029,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,60.86311563382698,67.70699702540364,77.43750308124878,80.13126388417169,86.32523238475686,69.60642425928438,At-Risk
2029-01-01,2029,7,Narayanganj,Bandar,23.6,90.52,S1,50.59131369673556,45.46521388064507,63.252702249764816,67.60977853709224,69.78714865709883,54.927591819709875,At-Risk
2029-01-01,2029,8,Narayanganj,Rupganj,23.75,90.53,S1,58.59598509969206,55.52729389527803,62.977330161263964,75.52164794238983,74.50579998338965,61.756236639670554,At-Risk
2029-01-01,2029,9,Narayanganj,Sonargaon,23.65,90.62,S1,31.70537576579624,31.853202025148885,42.35312260885159,52.75448174819457,40.02203762038233,36.22694880133968,Moderate
2029-01-01,2029,10,Narayanganj,Araihazar,23.78,90.65,S1,35.2881135212282,28.33544941091021,45.28691372702721,53.57279414720536,33.14085419058187,36.6235635767206,Moderate
2030-01-01,2030,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,59.42671838879746,46.557404966578204,76.85048914546817,71.194923108285,83.44413724693591,62.6673912356727,At-Risk
2030-01-01,2030,2,Gazipur,Kaliakair,24.06,90.22,S1,48.552685639383775,29.05361695365824,61.344845061679656,57.30962862454727,68.03234852622501,48.68621294926842,Moderate
2030-01-01,2030,3,Gazipur,Sreepur,24.09,90.47,S1,37.337050359668524,24.198598973892558,43.18186026951471,51.43839991297918,42.98513450024592,36.940747842910056,Moderate
2030-01-01,2030,4,Gazipur,Kaliganj,23.92,90.57,S1,40.53681170824531,20.419492592747435,40.99114033143287,49.56191677699149,48.7302207527341,37.38461059792161,Moderate
2030-01-01,2030,5,Gazipur,Kapasia,24.08,90.57,S1,29.544228918874932,18.226031672646652,34.27799771346509,43.54589382274818,24.051828833889193,28.233434410160285,Moderate
2030-01-01,2030,6,Narayanganj,Narayanganj Sadar,23.62,90.5,S1,58.131432699497566,62.24565347068377,76.59762711948402,80.89162278772399,87.04754554734069,67.19154433974786,At-Risk
2030-01-01,2030,7,Narayanganj,Bandar,23.6,90.52,S1,48.23455153310997,40.79077145829198,62.64679874269829,68.51009701091927,70.34613746843519,52.88763452794357,At-Risk
2030-01-01,2030,8,Narayanganj,Rupganj,23.75,90.53,S1,55.94705242985856,49.96910362808714,62.287179380780785,76.36508173638913,75.13005815142787,59.37203908786422,At-Risk
2030-01-01,2030,9,Narayanganj,Sonargaon,23.65,90.62,S1,30.03795033664992,27.67369359133412,41.91258329235145,53.73322334954877,41.1054786532253,34.67242938599626,Moderate
2030-01-01,2030,10,Narayanganj,Araihazar,23.78,90.65,S1,33.489918164008635,24.488659687965818,44.921644376577405,54.57596188259512,34.118462089109464,35.100913348765566,Moderate
2031-01-01,2031,1,Gazipur,Gazipur Sadar,23.99,90.42,S1,56.74746395391161,41.62162257498272,76.01460562567284,72.07419581614334,84.16634931758816,60.413058368663926,At-Risk
2031-01-01,2031,2,Gazipur,Kaliakair,24.06,90.22,S1,46.27033339985152,25.551805977470003,60.614790025348,58.302471461553516,69.52950668943639,47.04917187810054,Moderate
2031-01-01,2031,3,Gazipur,Sreepur,24.09,90.47,S1,35.46406880784588,22.030746248512095,42.65339130279915,52.45280813265425,44.12923811872342,35.789939780985755,Moderate
2031-01-01,2031,4,Gazipur,Kaliganj,23.92,90.57,S1,38.547038867199625,17.771700773043737,40.62774524918503,50.58613861384016,49.93502922445056,36.10367677911088,Moderate
2031-01-01,2031,5,Gazipur,Kapasia,24.08,90.57,S1,27.955685349641264,16.46069700339056,33.887175757602996,44.62315818892272,24.877821668310332,27.288925008015454,Moderate
